date	time	code	pop_total	pop_man_0_9	pop_man_10_14	pop_man_15_19	pop_man_20_24	pop_man_25_29	pop_man_30_34	pop_man_35_39	pop_man_40_44	pop_man_45_49	pop_man_50_54	pop_man_55_59	pop_man_60_64	pop_man_65_69	pop_man_70_over	pop_woman_0_9	pop_woman_10_14	pop_woman_15_19	pop_woman_20_24	pop_woman_25_29	pop_woman_30_34	pop_woman_35_39	pop_woman_40_44	pop_woman_45_49	pop_woman_50_54	pop_woman_55_59	pop_woman_60_64	pop_woman_65_69	pop_woman_70_over
20181001	09	11230730	22650.7206	1029.3185	565.8299	1111.6306	1360.4398	1052.6839	576.615	567.4879	576.1634	667.3437	596.2974	638.6852	572.7578	443.5529	934.1874	781.521	475.3373	1147.0025	1467.4654	763.1903	671.5371	697.6841	649.0537	832.4927	784.8541	826.3715	656.4038	639.985	1564.8292
20181001	09	11230740	30056.5462	504.2561	321.7295	1290.9422	3817.4468	2143.4544	916.8101	767.3925	757.244	817.7624	674.4156	760.7093	614.7149	416.3152	939.9344	204.6008	117.6537	1570.1301	4608.9251	1639.8459	830.8386	806.338	638.8213	794.4599	661.1055	670.8403	584.4856	550.2656	1635.107
20181001	09	11230750	15888.2704	598.3511	361.4428	261.6072	599.1217	520.508	414.7054	483.546	549.6702	519.6132	492.0798	520.9249	500.1743	316.3874	1055.6832	529.8622	322.7521	396.0165	769.1367	489.6554	443.8989	541.578	597.6011	555.0399	564.6191	676.4805	566.1869	537.7855	1703.84
20181001	09	11260520	18601.2238	854.2093	425.2317	288.6357	570.4066	492.8921	501.3737	689.6973	626.0601	789.1497	805.067	774.9957	573.6054	452.4104	919.8368	644.2069	354.0514	241.0178	488.371	529.9799	532.693	713.2605	702.3492	873.0443	941.7313	866.953	726.6512	516.6527	1706.6903
20181001	09	11260540	16310.8984	876.8868	443.8718	336.7253	521.5421	405.0697	528.9036	521.0149	439.8364	565.7266	582.7512	588.0092	461.2906	389.547	712.3368	769.9432	361.7666	221.0152	444.2496	501.7453	465.7616	647.1099	666.8185	709.5109	696.1641	783.2734	652.0172	561.3908	1456.6207
20181001	09	11260550	10443.2312	324.1559	180.3118	180.966	308.2019	256.1653	309.2701	377.9215	360.0217	520.8231	504.9978	556.3024	412.2345	325.914	534.3883	295.5093	129.0733	118.392	265.3751	273.1646	315.2336	369.7946	317.1978	451.1408	489.2609	515.5457	420.3225	338.6417	992.9039
20181001	09	11260565	28602.2043	884.8884	448.1784	829.3165	1393.625	870.6728	816.9155	928.7792	926.9117	987.1454	1052.7409	987.7397	890.4761	691.8811	1305.905	829.566	410.3491	733.2935	1178.9081	947.0501	903.7226	1004.7046	911.9762	1310.5572	1419.128	1539.0312	1093.1297	893.2771	2412.336
20181001	09	11260570	16421.6387	702.0706	320.4019	266.4766	539.2109	474.3174	474.5128	569.8019	525.1375	550.4207	534.2825	573.8207	576.1124	427.3423	766.1345	553.5978	248.0185	191.2112	431.4034	482.8947	445.1642	622.1873	560.0817	748.6957	742.114	872.6387	732.0791	581.1072	1910.4013
20181001	09	11260575	19833.3835	728.6984	405.4861	787.7159	990.0806	553.7059	457.1746	587.5729	545.7238	647.0494	688.3582	735.4743	550.995	436.5171	973.7209	696.3294	358.8334	576.1058	801.1167	544.4868	651.8851	719.9022	562.9624	855.9972	854.0754	877.2475	747.8958	583.8095	1914.4636
20181001	09	11260580	19589.1238	1099.1635	564.9629	480.6345	600.3983	582.7695	492.3137	576.8858	601.4089	638.0664	590.3138	623.9169	515.1162	396.0649	937.6248	947.8076	499.7354	389.6081	647.2405	617.8592	719.1966	827.5633	718.0118	869.8016	836.0457	934.6346	784.0195	618.2251	1479.7346
20181001	09	11260590	25307.3588	274.5403	116.1514	304.341	843.6284	925.1704	1006.2748	1063.9771	903.9968	1093.5954	1078.5522	1090.2132	829.0864	640.7804	1302.971	304.4732	122.3329	306.9684	929.9825	1121.2483	1053.6089	1031.8451	1028.3231	1107.5866	1202.4053	1367.0176	1150.2927	933.9584	2174.0357
20181001	09	11260600	16767.2861	1415.3353	562.4397	622.9108	368.7211	408.6768	461.144	514.7544	437.1555	527.6665	455.3701	543.6696	440.9973	313.2132	708.5215	1162.7677	499.3848	511.1698	405.9097	476.1567	537.0808	534.2589	514.277	622.4307	748.7348	645.6473	608.5548	407.0783	1313.2605
20181001	09	11260610	22968.0405	703.0921	316.4885	366.1325	620.8408	698.0536	631.0994	725.4702	727.6454	939.0656	924.383	1092.9899	819.7069	671.4771	1150.8879	492.1203	201.0065	333.3191	734.0756	742.2031	791.9493	770.5396	843.4155	992.6466	1147.2128	1187.0597	1142.495	736.2248	2466.4382
20181001	09	11260620	27896.4538	1410.9125	756.327	960.8421	1561.4251	791.0784	620.6459	848.6263	827.3479	818.6431	626.2246	731.7742	654.2991	646.5475	1348.5024	1535.2767	808.4872	776.5423	884.3019	791.3999	871.5424	971.7077	926.3587	1095.6762	924.9452	1183.0664	1114.3004	807.2951	2602.3573
20181001	09	11260630	16466.9059	548.9417	260.7845	195.2576	507.5137	537.0046	584.8216	651.6637	516.9323	674.0475	564.1626	655.9365	492.8593	367.5976	836.6027	413.833	197.0935	215.8954	597.6816	548.7585	628.2566	681.5248	617.0734	695.5217	834.4369	835.9562	703.0333	634.6302	1469.0844
20181001	09	11260655	31774.7956	872.0452	443.4752	1045.6714	860.7799	838.2241	799.5925	995.8408	940.064	1029.5955	1075.0255	1150.0033	1130.4514	827.5235	1455.3922	1498.8807	755.8048	1728.7066	815.2807	871.1351	864.4454	1131.9119	1045.377	1248.4485	1465.7127	1658.3404	1336.4224	989.629	2901.0175
20181001	09	11260660	12012.4526	362.5887	185.8427	191.9152	424.0802	329.7134	300.6137	367.324	328.5172	368.0959	462.6878	477.3563	408.4198	283.5862	629.6842	503.6102	337.3798	611.9952	359.9511	297.7372	390.285	326.894	354.4559	457.9836	509.1332	619.7513	511.8486	420.0948	1190.9081
20181001	09	11260680	29517.4026	1178.41	484.707	548.8153	961.1986	799.7386	764.0577	992.668	996.1806	1154.4703	1074.8422	1162.5985	1016.0741	612.6092	1395.7419	1636.1978	667.0437	882.2238	797.1125	823.8753	857.0141	1361.9692	1092.725	1352.8474	1275.7376	1413.1438	1258.8677	856.4382	2100.0921
20181001	09	11260690	17816.3772	682.7289	397.7055	475.312	482.0473	525.6341	409.6576	610.4329	481.665	524.5887	531.7774	690.8694	571.2389	375.6582	1052.7345	713.9289	403.0377	436.4515	497.272	557.2078	613.3683	722.8492	637.9706	746.2564	754.1305	949.5946	802.1093	526.8168	1643.3333
20181001	09	11290525	21228.3897	1215.6175	770.0507	988.0643	539.6273	555.6738	600.4267	551.556	657.3587	799.8569	646.0192	689.3902	639.3232	439.1671	1126.2194	517.462	315.3758	649.9806	787.585	760.1016	660.8442	767.4602	816.6139	800.0165	793.7646	944.284	764.6141	534.9592	1896.9768
20181001	09	11290555	29693.0198	632.3599	410.0592	910.5551	1813.7563	1337.6873	970.2223	875.1802	899.0047	1076.8948	929.9392	825.5361	677.438	471.3496	1099.9224	759.2469	473.0215	1415.0869	2305.5174	1243.9848	1045.8311	1109.131	1009.2785	1300.8119	1042.4599	1016.1899	921.5272	636.6145	2484.4124
20181001	09	11290575	28518.094	781.9222	469.547	715.4298	1121.2388	1046.4041	790.2092	815.1832	659.8499	778.5391	742.5995	658.7137	582.9978	335.5525	948.7584	1004.8358	638.0315	2341.0968	3921.3752	1497.1348	975.3038	871.0878	931.4008	1089.9944	866.3449	817.5863	723.3739	576.9262	1816.6566
20181001	09	11290580	15128.1532	605.1473	416.53	381.669	469.5776	356.737	335.3013	398.1942	330.4945	489.6428	378.7753	429.0641	477.3274	378.8545	912.1937	613.4834	422.1808	592.1561	613.8931	397.8167	444.4468	622.5496	568.8163	658.8851	592.4497	608.3853	637.6788	480.714	1515.1879
20181001	09	11290590	10175.5319	517.2837	293.4328	227.0052	192.1406	243.8216	203.9379	259.5048	295.2464	344.3615	313.0299	299.5561	232.0421	162.9227	446.9357	632.6618	394.1255	290.7714	284.1883	218.0576	313.2839	425.3526	419.1675	528.1513	425.219	506.142	481.8042	339.983	885.4029
20181001	09	11290600	39601.7854	920.6976	687.3701	2834.2537	4920.0956	3090.2945	1362.1719	1025.9762	886.8198	1043.5565	889.8698	946.9053	706.3803	552.9852	1292.6105	658.2781	365.4502	1915.7509	4575.8741	1977.3788	1208.2848	998.9044	775.2474	958.5834	836.6508	838.419	842.6414	724.8653	1765.469
20181001	09	11290610	17436.0798	650.1379	246.4872	494.7935	656.4985	690.4942	632.1131	606.4712	520.1461	688.418	580.2118	655.297	533.5343	350.9499	765.5537	543.5052	241.0244	247.3676	790.4731	794.6974	656.5624	593.4151	574.3841	765.3032	720.6798	699.133	696.642	462.1822	1579.6039
20181001	09	11290620	12835.6325	706.9276	386.9782	275.8325	404.0693	347.0979	274.0616	390.211	404.1038	452.9273	362.2038	307.7054	385.0227	262.7109	555.8408	634.1928	361.9262	313.7273	484.8713	339.9714	426.6429	596.4562	533.434	589.4032	516.04	551.0122	470.7251	425.4725	1076.0651
20181001	09	11290630	18806.1596	673.3353	352.8309	422.5609	754.854	538.3814	398.3317	501.7732	572.4063	590.8563	535.541	543.1957	619.3598	460.2071	1074.7485	956.2938	416.1363	605.7623	855.3978	545.1822	557.4646	777.0175	782.5224	828.054	704.9796	691.5518	778.5669	596.4342	1672.4157
20181001	09	11290640	23529.799	999.1146	515.5339	1984.6126	3215.4189	1372.0894	491.8254	420.5691	484.1589	646.3487	557.1987	589.0815	421.2069	296.4241	623.461	837.5354	427.8054	1324.5329	2444.0269	709.592	407.3892	468.3681	468.1536	574.7077	491.6272	527.5264	513.1722	429.0586	1289.261
20181001	09	11290650	16904.557	557.2985	292.3299	504.2818	862.1949	494.5169	354.2514	490.7761	490.2977	573.0084	484.7515	472.6012	445.11	534.9612	902.3257	479.8167	255.9921	622.3616	972.0408	464.1042	498.1438	713.5094	587.1474	692.0196	567.3864	769.6585	725.6231	588.0232	1510.0241
20181001	09	11290660	27095.6051	1721.5632	872.8839	952.2948	697.8522	456.1308	531.7024	685.9027	735.8794	911.2457	629.141	547.7604	588.8467	484.7189	1249.3434	1631.0044	875.7306	1121.8177	868.0112	667.8423	803.8959	1295.094	1447.9903	1306.4735	959.7279	1154.878	971.0426	774.5938	2152.2381
20181001	09	11290685	12685.7615	525.3202	296.9635	328.0816	295.0507	371.9508	400.7361	395.429	433.8577	524.869	404.107	408.2114	376.5688	370.1166	645.4238	269.4989	149.5785	240.3111	468.5175	417.4693	396.7733	547.4187	524.9918	637.8861	601.0379	638.7834	520.812	384.7046	1111.2921
20181001	09	11290705	36696.7526	1781.5255	1116.3981	862.8651	1699.435	1437.9838	965.1697	1020.0315	1038.1574	1139.8429	1106.98	1160.7658	939.2578	639.5653	1787.0537	1606.0791	859.4953	1002.8496	2144.4253	1190.5548	1089.652	1106.0936	1306.1222	1339.1946	1301.7499	1369.8497	1217.2204	956.2119	3512.2239
20181001	09	11290715	19500.7865	1224.4298	643.6676	503.3691	513.1786	481.3367	400.7428	547.025	603.3885	690.2341	473.6953	581.9092	450.5302	443.0664	791.0418	1199.2303	652.895	559.6035	615.2716	569.6978	560.1367	825.6184	818.5752	800.5658	710.3665	807.9134	723.1119	593.1788	1717.0075
20181001	09	11290725	27074.597	1118.6311	544.081	358.2332	813.586	1035.4876	783.1395	1020.9855	839.1068	904.478	909.9453	881.4466	710.8425	595.9729	1192.9221	711.2319	370.4969	941.2455	2210.8092	1130.8461	888.0552	1022.1801	943.5242	1115.2599	996.1844	1061.3973	1061.5852	676.883	2236.0408
20181001	09	11290760	16473.2542	776.6944	526.2338	350.3787	515.5702	446.2509	382.5107	457.9878	501.6555	507.47	580.2165	648.459	509.756	397.3381	855.9526	819.0264	497.1685	397.3232	516.4506	365.1929	469.5075	607.8464	623.0864	749.8933	735.5061	799.0711	726.3952	614.0134	1096.301
20181001	09	11290770	14706.4273	396.7298	276.6345	255.3384	380.5046	408.7517	375.8844	456.075	519.8945	568.0225	570.5938	608.2307	558.5886	378.5949	855.7256	436.0688	286.0232	234.5982	504.0557	406.9065	402.2496	470.321	515.5177	674.4707	670.1802	844.7922	642.5818	570.8117	1438.281
20181001	09	11290780	9019.9177	544.4486	340.636	559.7398	318.7751	204.7582	202.4172	284.0587	284.4027	344.7184	302.8868	399.2835	314.124	263.9431	382.5543	167.1717	102.6969	304.9766	229.8095	205.4055	202.4641	271.4325	330.6323	318.5192	351.8914	371.0021	353.2997	288.8646	775.0053
20181001	09	11290810	28132.5989	971.5916	494.1495	759.834	1062.794	956.4209	795.0473	855.1164	931.1419	1225.9963	939.496	1031.8275	887.9789	706.036	1595.1487	849.1162	379.5118	916.7251	1246.9462	847.6967	804.9703	784.3752	928.4571	1093.5823	1079.3962	1133.9212	1137.5619	905.3173	2812.4408
20181001	09	11305534	21962.7665	1094.8069	623.4167	538.9234	642.4538	515.1218	591.1441	670.7305	692.2983	696.3721	727.0931	692.0558	643.6359	623.3206	1339.4178	769.1687	423.8448	477.9529	571.7749	516.6243	557.1113	845.844	799.931	901.2741	852.9386	1017.2336	861.3297	794.6951	2482.2507
20181001	09	11305535	22391.8357	620.3099	416.0894	738.0064	627.3395	769.5258	649.0031	714.4657	640.7589	840.0992	763.0766	908.8148	696.6915	444.4339	1311.7603	302.4562	165.077	430.0202	1249.9488	762.2074	636.468	721.3488	789.323	1012.5556	1038.3366	1190.3508	1028.1685	801.4399	2123.7608
20181001	09	11305545	31095.059	949.4889	507.6583	591.3732	924.2305	904.8763	838.2751	1044.2445	904.2556	1092.3111	950.929	1094.5118	919.8221	690.8472	1779.1764	1149.5076	698.912	1410.9693	1101.2924	960.9347	940.9232	1134.1978	1144.9389	1405.8346	1400.0246	1476.7169	1199.5433	946.6242	2932.6395
20181001	09	11305555	27820.825	753.2208	416.4294	791.8486	714.9007	740.0932	628.1514	830.0455	803.2165	944.7727	992.7626	992.0707	815.0487	565.2078	1671.5556	1424.4931	743.7635	1413.4241	759.3006	709.2192	820.8252	1001.2968	1015.2964	1286.8378	1292.0957	1360.688	1036.1434	896.4043	2401.7109
20181001	09	11305575	21917.3365	1608.2965	899.9577	662.0574	539.6927	341.7232	361.5376	476.9877	538.6621	639.7269	500.1474	439.4454	530.0761	499.1378	1154.3036	1530.6337	878.5738	766.205	608.5935	416.1835	599.0151	918.3831	929.0766	1068.0034	737.1774	783.8021	833.8602	676.5672	1979.5101
20181001	09	11305590	18669.7847	476.8476	299.5066	291.1367	719.2239	653.5086	552.5957	693.2081	665.0263	796.8473	692.8694	733.3912	585.5981	360.9101	960.503	491.2157	269.749	291.2746	841.6525	662.9133	624.7384	732.4481	677.1024	789.3667	788.6556	900.4092	698.6954	605.965	1814.4268
20181001	09	11305600	11627.354	482.7108	283.0	188.3258	335.599	279.6273	275.8085	280.1936	346.2332	392.0408	296.7462	385.5454	379.4374	284.4022	694.8954	436.5249	257.73	366.0108	506.3461	317.2448	280.765	408.25	407.017	444.7899	471.0947	570.2165	435.5972	427.2417	1393.9597
20181001	09	11305606	13456.4146	588.7483	314.7224	231.8757	323.9623	319.6761	279.7585	318.9063	391.3922	488.6058	418.19	519.5305	459.2	371.2389	905.1213	502.1275	302.4082	259.1852	381.9358	324.381	321.7697	437.8558	536.578	579.6706	573.7004	664.3588	484.8532	614.2175	1542.4438
20181001	09	11305610	20488.9012	1054.4505	624.7375	308.0577	670.7961	578.951	561.263	521.8974	630.5728	594.4168	578.4699	622.2122	588.7644	497.5464	1107.6473	885.125	477.0304	840.491	687.1719	561.8836	563.3357	601.2922	698.1165	816.6728	787.2792	845.3106	841.8735	687.7189	2255.8166
20181001	09	11305620	17343.2739	536.5408	284.6326	205.2035	554.5785	474.0114	528.9026	470.8317	566.6042	581.2948	587.2815	694.6149	495.4564	442.5133	1280.5205	407.344	200.0018	309.3122	788.6402	542.9944	444.6428	588.714	583.3921	750.1021	685.6122	876.2251	792.6042	669.8205	2000.8823
20181001	09	11305630	27722.4183	308.1632	157.3953	346.449	1080.0877	1149.4979	978.7148	1173.4244	958.963	1055.9393	941.3495	1064.0506	823.0709	592.4836	1485.535	376.6158	167.5337	386.2523	1389.6166	1246.414	956.3864	1174.9508	1090.8858	1324.526	1344.7157	1463.5516	1208.0115	940.9808	2536.8537
20181001	09	11305645	17055.5863	702.5755	351.2878	301.4795	564.048	409.0987	376.7303	541.4351	477.9364	611.3065	517.3096	559.3522	590.3588	480.8196	1177.469	533.1022	257.4143	392.667	820.5857	452.8278	512.8151	541.5205	517.1416	675.9897	621.3355	717.7061	713.4677	631.9735	2005.8338
20181001	09	11305660	27131.3311	1209.6089	569.954	351.3963	789.9863	701.429	741.628	793.6889	819.2796	932.8594	738.5839	814.1495	749.4147	592.778	1834.4004	1191.9151	669.7771	368.2162	866.8014	686.7179	843.5364	903.5461	1002.4473	1102.4116	948.3649	1278.1525	1131.157	916.906	3582.225
20181001	09	11320511	20345.2279	736.1434	441.5476	615.9079	650.7335	478.8242	496.4559	563.9048	617.3755	582.1019	525.0623	710.0697	609.6757	429.1985	1153.3279	962.3185	568.6417	647.5754	625.8123	543.4822	689.8532	749.0491	765.5859	907.2751	761.8091	937.6731	865.4554	707.4583	2002.9084
20181001	09	11320512	23108.661	918.6173	462.6767	465.2434	761.2786	692.5571	660.7521	710.4149	741.6959	839.2402	673.6453	824.7254	662.0138	554.8325	1151.7326	897.7539	467.7313	530.2926	713.1506	681.2641	755.4157	947.9473	756.3512	1071.476	992.4931	1225.7776	1057.058	705.3151	2187.2068
20181001	09	11320513	10981.5201	511.2305	285.0319	226.3595	339.2295	267.4769	265.3762	340.316	373.7137	377.8428	327.3295	430.571	328.08	234.4087	487.7741	557.3912	273.294	170.7304	305.0139	283.5328	285.3597	436.4961	452.9199	481.3837	502.8539	466.4937	418.8574	336.6843	1215.7686
20181001	09	11320514	31835.5192	1282.5839	826.1835	1085.6484	990.0128	767.0374	769.4713	822.2919	965.2307	978.5416	1013.4675	1104.8997	913.6811	744.3891	1934.5667	1217.3503	739.298	1114.7557	1081.3932	826.1707	773.7288	1177.7697	1098.8077	1440.7388	1393.6983	1513.2876	1317.2358	956.982	2986.2983
20181001	09	11320515	25275.5417	1033.0219	495.2168	701.9762	831.8546	687.8168	619.0413	739.5979	698.3214	801.2013	736.0035	863.356	862.8609	585.9907	1430.7438	922.5445	452.476	541.9345	918.7566	805.9152	749.5143	996.0535	970.1518	1190.7799	1080.6362	1265.5425	1117.5812	738.2465	2438.4072
20181001	09	11320521	17889.4723	654.6246	356.0626	348.8537	516.9431	476.5841	441.8934	498.656	539.9953	620.0594	566.533	733.1274	674.4404	586.9311	1531.355	656.1355	304.0888	254.8825	503.3534	491.5881	472.3257	588.66	559.1181	650.3263	680.782	836.4869	735.3761	583.6755	2026.6147
20181001	09	11320522	19517.0742	1082.7171	473.0417	405.5604	589.7397	449.1984	500.8449	587.1629	636.8411	592.138	607.6625	614.5974	674.8048	498.4461	1307.2039	762.7201	319.449	416.124	584.3091	592.3085	577.192	718.0631	739.9347	691.07	781.8949	918.7857	869.3549	644.3456	1881.5638
20181001	09	11320660	19597.2558	645.3079	375.4517	551.6696	500.8013	469.4915	406.8882	446.917	533.8647	682.3548	530.695	473.1914	557.3368	423.8368	1074.8035	627.6374	428.6993	1214.7065	1773.335	670.2844	514.7906	529.6754	678.0787	776.5126	725.2077	905.9036	692.7201	642.9859	1744.1082
20181001	09	11320670	18556.0376	767.7182	395.1015	445.3108	476.3832	494.1159	509.2759	583.8198	507.5887	597.5609	593.8772	709.1277	741.3806	523.0557	1037.9544	581.7626	364.2256	350.6178	560.2834	579.2111	552.324	689.3222	633.4042	819.1152	764.782	940.8686	850.9885	599.5718	1887.2883
20181001	09	11320680	15273.2385	483.779	253.7111	288.6191	414.9895	490.5172	463.483	465.2859	446.2532	501.2005	461.4743	542.9577	489.6551	346.7218	840.4054	759.9018	370.0914	462.3811	539.3364	566.2868	555.3563	602.1735	501.5171	667.4678	588.4764	646.3115	640.9865	501.4102	1382.4881
20181001	09	11320681	13194.8297	672.4625	449.8289	558.0542	330.9808	298.0081	326.5226	296.6496	238.7502	396.4133	319.2898	353.6189	394.3711	251.3548	619.6457	554.8133	420.648	627.8229	353.2817	355.5962	350.0956	425.1542	408.5629	612.5111	547.9758	725.7976	533.1543	396.1782	1377.2861
20181001	09	11320690	23193.0078	750.4311	432.0665	640.5585	714.1319	709.672	651.6588	778.741	762.4436	875.0362	822.5785	923.4017	828.3967	530.7654	1295.1181	677.7493	371.3007	557.0908	650.2962	701.0609	715.5422	841.0967	877.4689	1090.8497	1152.173	1144.0716	1050.8896	758.7042	1889.7163
20181001	09	11320700	13123.886	558.0731	318.184	184.8833	476.7717	433.9154	303.3078	460.2126	411.5138	463.6623	430.4168	514.6424	512.9486	380.395	787.4679	315.992	206.2206	193.2788	363.0221	376.3848	362.7442	400.4184	412.3832	604.3215	592.2006	624.9973	575.692	479.5165	1380.3201
20181001	09	11320710	20605.748	1332.5667	850.9967	487.9092	548.6599	480.2065	394.5016	443.197	520.196	515.1706	526.3787	693.7622	577.5348	592.1971	1135.0735	1059.5003	674.7505	334.9929	455.1268	438.1717	537.7088	661.1319	730.4391	903.6361	791.5077	964.6134	950.8145	705.927	2299.0758
20181001	09	11350560	25237.55	1145.2847	589.0775	1727.9448	2764.1702	1170.2596	584.9581	637.209	714.4914	761.8043	590.6207	760.4602	717.393	573.8598	1038.6637	567.341	258.5178	768.3363	1495.5792	594.7278	571.2409	679.2312	757.654	862.1581	789.0394	856.8138	831.4047	670.0867	1759.2207
20181001	09	11350570	20845.9406	1018.3232	536.878	1325.5426	993.4964	440.9489	399.8336	485.8364	564.9667	685.2973	573.0731	675.0628	546.4976	450.7633	883.2234	854.6897	437.5736	1434.7996	819.9523	425.832	476.0787	605.7341	627.3485	769.2273	640.1115	802.4505	783.2571	688.7795	1900.3636
20181001	09	11350580	22670.5704	1196.1971	481.7706	537.9327	766.1293	658.5054	529.1216	687.2381	730.8065	721.4226	624.0489	685.6737	736.8282	514.1473	1159.4788	1260.1384	481.4689	377.4035	741.9224	501.3065	739.6161	872.8653	906.6638	968.4258	836.29	998.6152	1005.5966	794.5667	2156.3922
20181001	09	11350595	41009.977	1299.8327	641.4398	1030.4627	2144.9488	1648.3953	1227.6941	1481.0894	1267.3989	1545.4809	1216.2047	1396.5709	1210.658	1035.525	1797.1161	1245.9482	631.4707	1057.9002	2069.0463	1395.7763	1462.4099	1616.8275	1499.5865	1525.5047	1599.8365	1823.5202	1665.8449	1244.9113	3228.5772
20181001	09	11350600	57058.3104	2312.462	1481.5306	2886.1825	4130.7648	2083.5637	1168.2032	1365.8637	1394.8407	1717.0447	1370.1356	1542.9956	1398.0012	949.8162	2124.5595	2623.4507	1639.6569	3232.0319	4912.9402	1608.9309	1527.2354	1888.5011	1934.6211	2169.8816	1916.1925	1966.5032	1503.9664	1218.2595	2990.1721
20181001	09	11350611	31926.5872	863.701	1020.5134	3121.466	1759.0525	981.4984	622.7504	739.6724	692.0019	980.4542	925.622	948.1658	912.9963	530.3174	1112.6516	868.7418	899.766	1611.3211	1471.4758	796.2053	757.7584	827.4267	1089.7379	1401.2774	1231.2337	1335.3384	1023.9235	741.9034	2659.6143
20181001	09	11350612	17222.9659	795.8439	703.639	727.8077	588.8988	467.9924	286.8758	358.5796	350.0582	605.9308	435.0543	503.4425	403.2518	295.6056	672.2583	749.7922	619.4273	519.8406	657.324	439.086	509.026	572.3896	820.8622	892.0393	790.6022	789.9753	588.1622	483.0577	1596.1417
20181001	09	11350619	18219.2125	698.9409	901.0694	1173.6907	565.5341	345.0548	259.6093	275.0198	475.927	685.8314	518.112	561.9106	405.3221	267.6233	606.7454	582.552	734.7571	1534.6723	554.3841	402.3193	267.8227	546.419	928.0239	1224.6653	834.9251	789.1287	493.6087	354.493	1231.0517
20181001	09	11350621	21361.1447	753.1889	1113.5087	1168.7609	521.619	384.5983	291.1377	402.6305	495.8734	752.8057	604.8995	467.2941	493.4469	392.9619	704.3363	975.0604	1366.0708	1135.8036	589.8072	442.4046	328.8298	635.7754	1052.9301	1347.5808	1076.9165	1062.134	858.9503	560.0219	1381.7977
20181001	09	11350624	18426.9164	863.7669	707.1417	1646.228	530.2636	326.6786	311.2545	330.5307	420.72	535.8755	494.6601	548.8042	452.3636	388.2763	897.6942	1022.2493	691.2744	563.6146	512.3961	364.7749	367.9832	484.9284	658.744	902.363	767.1065	769.7558	698.0403	554.4215	1615.0076
20181001	09	11350625	36909.299	1848.661	1077.9616	1266.8427	1205.4203	824.5053	789.4829	851.7286	969.6043	995.0027	922.4727	1000.1763	1031.8004	728.9553	1613.748	1679.2645	1126.9403	1678.1802	1149.486	879.4306	895.389	1271.9535	1547.718	1882.6416	1510.3383	1556.4371	1576.2604	1083.3552	3945.5423
20181001	09	11350630	33623.4283	1540.0959	840.5901	891.2734	892.1641	932.0225	888.5693	824.0344	948.2246	1167.9706	1036.2714	1113.6123	1180.2154	803.232	1944.8557	1342.9151	757.1354	811.7566	937.7085	926.4407	1004.7132	1249.8984	1147.6942	1607.2736	1433.1247	1667.382	1603.0212	1098.8619	3032.3717
20181001	09	11350640	25659.3963	660.5704	450.7168	673.996	1100.9479	969.162	611.6615	762.1025	776.9626	774.6262	799.4868	844.1476	861.1281	693.8035	1157.4175	661.6911	474.1167	689.07	1327.2392	983.7192	831.7783	843.4823	972.8477	1306.1471	1157.5877	1273.7356	1082.9228	647.6104	2270.7185
20181001	09	11350665	18752.8874	525.4791	350.5299	437.8952	621.379	427.4816	385.6815	472.1042	527.5321	709.2888	604.9971	676.3368	665.1419	525.6493	1409.9485	559.9138	355.5483	515.3104	610.6458	392.3771	431.1445	481.3475	654.109	862.5532	755.5899	994.7998	837.9148	766.6576	2195.5299
