time,code,pop_total,pop_man_0_9,pop_man_10_14,pop_man_15_19,pop_man_20_24,pop_man_25_29,pop_man_30_34,pop_man_35_39,pop_man_40_44,pop_man_45_49,pop_man_50_54,pop_man_55_59,pop_man_60_64,pop_man_65_69,pop_man_70_over,pop_woman_0_9,pop_woman_10_14,pop_woman_15_19,pop_woman_20_24,pop_woman_25_29,pop_woman_30_34,pop_woman_35_39,pop_woman_40_44,pop_woman_45_49,pop_woman_50_54,pop_woman_55_59,pop_woman_60_64,pop_woman_65_69,pop_woman_70_over
8,11440610,12793.725025,373.97995,296.731675,447.908875,464.542625,459.3554,416.48065,416.41745,487.621725,476.932175,418.8118,425.763625,288.936,181.577975,490.3238,506.53855,330.677675,685.92575,702.18825,565.390675,502.82715,515.754925,497.29795,518.723625,394.0873,457.553175,351.290025,292.1338,827.95205
8,11440630,20298.48055,1088.212625,562.869675,895.831625,793.3244,761.72645,672.253675,710.126675,780.327525,805.510775,597.521225,611.02795,465.181525,333.813925,800.193175,729.522575,384.00375,399.43765,843.958375,711.796325,840.673675,912.676575,769.8397,834.059325,619.15965,708.99875,639.998525,443.371175,1583.063725
8,11440655,30066.20175,983.17875,392.381575,860.66045,2157.9275,1576.263075,1221.648225,1195.054875,1178.821925,1151.780575,819.2264,875.702575,631.27805,428.7152,1064.3328,669.73125,307.64085,959.581225,2400.408275,1462.983075,1298.255925,1308.751425,1069.569225,985.38635,845.069675,995.609575,800.737975,618.23565,1807.2694
8,11440660,60693.023475,796.553375,377.443675,1064.943325,3139.801625,3955.776575,3516.116725,3292.80765,2670.4795,2528.5053,1692.592975,1553.2268,1217.056075,913.948025,1986.290975,714.20675,436.012875,1591.802225,4791.6965,4931.88525,3548.525875,2910.532475,2398.360275,2069.037775,1627.421825,1567.837475,1404.4818,961.916625,3033.7628
8,11440680,22420.7625,813.064775,217.334875,279.8491,706.949325,1153.5546,1234.12285,1200.9485,1000.3652,958.29385,709.87765,681.543475,480.932925,377.727725,708.642075,774.697725,288.08395,301.843875,1113.77585,1560.15725,1455.6134,1100.51405,829.093175,805.992925,719.5996,686.623275,640.942075,418.386725,1202.232225
8,11440690,18038.465375,366.664075,180.6039,308.521675,563.46575,777.415275,898.986075,943.138825,729.433175,719.811425,455.543,500.208625,399.485025,353.15825,785.7656,423.38475,222.5564,343.922975,676.72285,1054.075275,1064.736975,1081.5431,795.759775,750.3474,603.765375,607.98825,623.707325,516.435625,1291.318225
8,11440700,17808.72565,505.122325,266.052875,301.93515,525.21905,672.710025,688.025475,895.695825,752.696075,777.469675,556.939625,573.342225,469.7228,286.969025,783.516775,528.188975,338.125325,303.230025,687.29235,840.732125,915.163325,954.25415,790.860575,858.170275,665.307875,591.42085,546.07395,491.278375,1243.20995
8,11440710,19196.48725,538.714825,283.1391,566.83265,617.153725,984.959375,856.99905,941.81495,802.4924,706.18635,476.21965,503.649625,416.9878,317.779025,787.379125,343.070125,154.144475,570.88905,1014.285775,1162.91475,1071.822225,983.095025,821.32845,704.334525,582.521475,657.155075,564.240075,430.366275,1336.012725
8,11440720,22483.654275,659.1558,376.37655,563.57345,678.949625,896.942825,875.874425,1070.8107,904.3601,853.1569,621.045075,604.185875,515.98735,369.369125,854.57785,932.703925,514.990125,724.585775,995.862625,1169.537625,1120.4016,1188.193125,1047.227525,998.34955,718.531875,703.53845,640.514675,488.68825,1396.162375
8,11440730,38351.33665,1355.6479,847.7942,708.5592,1145.4049,1252.960075,1269.73375,1618.35505,1480.0346,1550.0417,1151.788825,1229.4501,1073.586675,752.1785,1540.920175,1638.993425,920.66935,795.58515,1428.564725,1654.43435,1618.56375,1860.5073,1755.3284,1716.75615,1379.43545,1350.116975,1218.321625,843.137225,3194.466925
8,11440740,53530.923975,1690.14995,1043.0644,998.0681,1125.560175,2420.065325,2841.7787,3421.0502,3230.0982,3309.571325,2024.2843,1689.135925,1280.601425,825.5946,1502.634475,1685.68515,1080.76145,1177.420325,1993.0893,3221.3704,2692.21865,2630.125275,2458.1272,2027.23995,1392.096625,1558.8448,1297.12365,905.3068,2009.858075
8,11470510,45585.86255,1673.634525,1538.87525,1368.014625,1172.277075,1336.997075,1466.245975,1826.250125,2262.061725,2408.790125,1651.625875,1517.838075,1151.482875,810.87025,1484.4645,1553.483775,1329.1269,1693.91965,1345.821425,1620.937275,1580.1675,1943.54485,2343.8794,2479.501075,1833.4817,1658.000525,1456.1392,988.80975,2089.622025
8,11470520,25457.6183,885.707325,580.00435,688.1786,737.79075,915.08795,1034.975225,980.5776,784.788225,952.664975,752.332375,754.651225,689.989425,524.5335,980.274125,1060.11805,534.231425,521.463675,886.996775,1125.71915,1168.115325,1167.30385,917.11425,1130.730675,1082.289975,1111.0276,976.532875,647.952725,1866.46605
8,11470530,19607.3611,739.131425,355.80835,782.9833,607.3634,693.40935,742.1584,788.0222,691.76665,710.068375,537.97585,624.611175,522.6233,425.752825,749.012725,658.044725,291.664625,357.828625,681.467425,881.6776,984.02995,859.1068,668.8726,846.206275,823.900625,830.66435,769.3818,547.7539,1436.073925
8,11470540,15408.917625,557.098975,470.10985,1094.826,447.969125,432.311325,366.1402,454.74735,486.114925,614.849075,545.68905,449.6667,340.280975,274.570825,543.492775,530.21635,434.660575,472.6426,498.382825,414.290675,507.106825,592.92035,733.70645,867.948625,689.799975,652.503275,570.5863,387.715875,978.570325
8,11470550,41099.58625,1967.395725,2161.49825,1562.4475,811.090975,835.402475,870.134075,928.17465,1324.55355,1767.603125,1338.48225,1199.41305,1051.868275,809.1167,1455.27875,2033.251675,2144.327725,1285.84805,1072.964725,1191.31865,1205.292075,1520.78065,2047.973975,2382.4148,1611.3524,1595.51275,1391.191,1013.5582,2521.33975
8,11470560,14937.9881,464.227575,224.2828,218.123525,422.5369,466.4465,530.465725,631.67155,593.4469,590.898025,529.490375,629.693675,465.6601,381.06755,661.64575,417.303625,222.3141,212.094025,440.8914,478.505025,529.063,602.463625,527.983975,593.076325,634.34165,708.504175,703.2111,610.570625,1448.009025
8,11470570,15031.29975,898.0738,419.1005,314.521975,353.205525,444.8012,465.7502,626.103025,472.298475,503.09825,385.6427,421.0701,467.028,398.38965,648.149925,821.59955,403.670875,209.970075,380.529225,479.0772,558.202925,633.974875,584.2537,626.932525,544.48385,746.8999,643.85365,507.235125,1073.38265
8,11470580,14646.535025,698.6731,358.07,459.977775,318.274075,436.367175,444.906275,545.69545,471.668425,582.906725,549.651325,631.148525,542.08105,376.663375,588.29375,654.105875,315.190775,508.868575,399.542675,472.90115,482.10855,485.18915,475.7723,521.986725,595.2146,649.148975,533.954625,385.6559,1162.517725
8,11470590,12589.037125,688.976,291.939025,227.37505,309.6001,341.35875,373.348675,492.904,496.117475,458.26055,421.0712,425.30785,426.678725,337.648475,494.74515,698.74685,302.69365,210.5659,304.201875,311.2368,372.636175,608.592425,530.70125,496.216025,490.4192,568.597925,539.5862,403.59285,965.9184
8,11470600,13331.445,1004.3646,491.119825,449.2741,377.670175,326.584425,371.4891,388.85125,442.333825,463.662625,361.964575,486.26185,375.1679,249.11855,593.67465,970.2543,466.322875,531.459275,294.94785,372.4782,386.48315,494.492475,462.683675,455.2577,487.145825,514.35885,431.6655,322.026175,760.331775
8,11470610,7144.088675,422.1793,276.0407,214.6247,165.207525,194.151325,216.941775,250.3078,260.08745,312.866025,263.444125,273.426425,247.56805,200.190775,289.19455,183.695625,163.383725,237.0258,161.1603,176.57555,195.093375,275.903425,272.840725,290.884175,285.695975,349.798275,282.19495,230.733975,452.871875
8,11470611,18749.33815,911.249075,475.12625,354.491025,723.002475,510.111075,549.78725,658.91705,665.463525,714.3128,666.52005,644.533025,663.326125,429.0552,1004.64385,785.97665,378.004125,329.780525,407.6537,484.1892,526.697525,712.80445,683.926575,779.8906,753.907375,867.514425,788.915575,712.2472,1567.29045
8,11470620,14914.213175,558.780875,469.331,469.45055,419.2356,349.080725,355.190525,466.9398,535.652775,643.643825,554.9817,515.7882,379.088675,335.581825,638.444475,546.854875,480.624975,490.278075,421.3893,408.223825,458.4355,618.06495,716.54005,890.894225,673.98225,613.952175,547.412875,425.698025,930.67255
8,11470630,14086.579675,641.68995,711.573675,469.523775,427.754,345.981375,280.171225,397.8179,411.028875,596.57805,455.757075,475.163,380.4122,347.36735,503.9629,560.70385,584.407275,532.80525,403.087875,401.77805,355.5891,481.369875,614.14655,837.728125,603.933125,613.899625,508.265325,426.394875,717.689875
8,11470640,38079.4894,1976.57385,1145.175975,1361.148325,887.13755,801.59715,863.305075,1137.691675,1293.0679,1389.92575,1272.07335,1203.8021,1010.78165,880.21855,1607.6211,2106.70455,1123.995575,1632.390475,956.649425,942.686825,1154.53735,1561.3679,1706.13455,1754.19015,1528.632525,1593.70105,1457.069375,1171.892325,2559.416375
8,11470650,33695.711525,1424.387075,592.1743,1119.6865,988.265225,1083.732575,1172.477,1367.58665,1288.217875,1207.310825,1017.3739,1006.644425,922.5613,735.403175,1359.2308,1154.41415,540.147475,1156.15005,1157.289025,1279.97805,1324.735925,1576.404525,1321.82465,1528.86465,1307.13755,1522.62305,1182.198675,1030.30445,2328.5873
8,11470670,18066.697175,825.247275,712.876375,655.48595,509.33155,362.45225,369.96155,478.3672,560.90985,764.0977,660.104625,588.97625,476.312675,394.267675,747.1968,674.1458,591.226275,770.168475,466.1323,489.01195,486.13485,702.296125,867.633375,1016.133,802.495725,816.341725,630.608,447.6673,1201.114625
8,11470680,23861.243325,977.440625,753.767525,632.7912,623.198275,543.13065,488.057425,621.369175,719.902625,916.81165,842.3589,827.42525,676.4137,522.36415,1137.123225,953.01785,713.780325,969.131525,655.8152,578.737075,672.74025,909.942275,992.0904,1228.153075,1018.9804,1024.0116,928.193575,797.31995,2137.175875
8,11500510,32867.5191,1596.6844,826.3427,522.110425,736.295825,1140.260925,1285.33325,1553.683975,1403.6961,1393.774275,951.611,1016.370975,931.9144,566.483725,1067.605825,1701.05165,986.24295,657.949725,972.628575,1421.8376,1549.9945,1700.8022,1552.53615,1301.032425,1090.068325,1331.5349,1071.8595,719.0649,1818.748125
8,11500520,20276.329225,693.782275,329.7352,404.59665,483.615375,908.26265,1024.02325,1019.160675,786.05995,766.064225,707.7598,655.746825,551.88605,334.67905,751.76925,749.769525,299.907775,395.8843,661.578675,1186.499525,1283.425225,967.0271,721.397475,721.3385,669.669175,785.128525,664.984675,451.871725,1300.706
8,11500530,17271.4102,995.465275,511.920475,964.548875,432.540925,537.593425,518.653625,601.31875,547.428425,512.137575,358.4205,508.055175,389.88185,387.0361,750.934175,710.44265,354.284175,313.06125,469.519875,629.586125,781.9512,749.799125,605.95835,746.7992,688.964825,761.27035,645.60505,562.53945,1235.693375
8,11500535,33092.050325,727.311275,430.405075,873.6074,887.295025,1189.026625,1292.491225,1400.0432,1205.6658,1220.430075,1083.0111,1197.47095,917.7408,774.285875,1687.5794,930.0672,502.25575,1156.454475,1083.0734,1556.974225,1480.124375,1360.011675,1105.87765,1149.11315,1097.433425,1363.318725,1229.219775,942.770675,3248.992525
8,11500540,47424.293975,1930.109475,690.540425,672.07275,1346.758125,1894.13435,2120.538075,2270.214625,1618.84565,1547.472325,1173.225025,1421.806075,1257.6462,1101.95935,2123.064975,1863.766175,641.9301,752.9357,1586.898525,2185.6806,2393.2483,2330.63945,1881.52205,1835.4757,1760.339875,2115.47905,1882.69115,1557.15505,3468.14585
8,11500550,13491.6245,589.03595,267.259975,219.74275,369.60165,364.6009,493.35415,652.774025,501.914825,481.775075,367.633325,356.787075,307.205725,283.38275,621.260475,537.598625,260.419075,257.2203,386.666275,481.92115,617.270425,689.6891,671.66155,543.192125,492.99715,595.62905,625.735775,491.9784,963.3165
8,11500560,14983.560825,519.45785,255.449025,464.95205,405.954775,504.54815,504.198525,561.437225,470.09745,448.55415,331.72605,470.013875,444.823025,384.68885,758.6264,407.9239,210.39685,430.60505,490.345125,595.24255,600.1887,676.209375,560.528,550.06325,599.36975,770.691625,744.2064,557.608325,1265.65385
8,11500570,18532.22065,784.2586,352.47585,406.5297,457.615025,538.18225,583.64745,766.919325,590.85705,632.6733,479.253125,494.019675,422.732875,385.0562,905.689425,1203.56095,475.8626,634.399025,507.399875,579.2565,714.873275,934.700775,755.862025,777.736625,692.3045,769.980975,727.9364,494.8401,1463.597425
8,11500590,26705.659075,1155.323175,513.968025,427.020225,714.001075,949.20645,1088.040075,1199.875525,1042.07295,840.730675,612.913625,676.4976,635.987825,511.216725,1221.674225,1424.208125,551.004275,388.69705,880.293575,1127.49555,1234.959125,1352.93195,1218.82965,991.35325,906.286725,1041.389225,1025.725125,830.620575,2143.33585
8,11500591,25263.0038,639.08455,321.035075,545.857625,843.2644,969.07,1063.171125,1232.4936,1014.453075,979.528375,895.03985,861.946475,736.054475,646.223525,994.407125,841.061325,362.013175,567.144175,840.611425,1135.42915,1070.483175,1019.46235,905.5735,1063.109225,1005.139625,1106.2033,1109.02545,768.780025,1727.33895
8,11500593,28532.3942,997.20495,451.50605,484.6508,855.175725,1084.52325,1202.338125,1437.373175,1208.224325,1062.206175,828.482825,860.70465,728.778225,634.2918,1311.680525,729.920225,335.369075,459.14115,961.565575,1288.984825,1373.939775,1542.152525,1240.281125,1154.76105,1096.422175,1275.560425,1060.3873,886.474,1980.294275
8,11500603,36705.807375,809.281175,345.5117,780.62805,917.19105,1944.531875,2274.5908,2416.47535,2013.210525,1887.6164,1425.919675,1528.4685,1047.563075,718.9308,1232.748625,912.713025,377.197825,664.768125,1464.901225,2248.866075,1911.54575,1707.9795,1183.309625,1234.9496,1057.84385,1241.69285,1117.76565,646.280275,1593.326425
8,11500604,15644.79995,198.220325,92.0549,427.468875,347.33945,489.31195,597.79145,655.655,547.277275,523.70895,446.975675,615.23635,639.384575,483.645625,990.0951,352.948625,127.10345,230.204675,428.29995,693.809625,742.859775,539.785,402.611725,464.5793,539.40885,837.080675,737.709525,569.7865,1924.446075
8,11500605,13794.2161,441.785575,139.557775,236.336125,305.79225,596.2535,660.2716,768.9728,616.98545,546.9853,415.1546,460.67445,438.42245,308.856025,597.944525,277.652725,92.18525,244.1156,409.9657,704.623475,746.144775,611.919625,458.98115,480.667725,481.964775,549.7587,485.18145,425.8203,1291.242575
8,11500611,37328.280675,2079.76595,1114.821175,1537.829575,905.5545,919.240825,958.935775,1294.692175,1443.44885,1542.246275,1244.0445,1233.754825,847.745425,688.968775,1253.490325,2416.63035,1349.25125,2176.4457,1081.003975,996.45985,1084.770575,1598.184125,1670.3633,1548.66365,1121.013125,1269.72595,1185.662775,826.9871,1938.580425
8,11500615,35487.562875,1314.105525,766.286775,1191.903275,897.0712,1097.4779,1067.8676,1458.8877,1278.553775,1327.684,1021.00875,1063.704825,898.358,719.487675,1405.566875,1360.820825,875.84095,1403.6621,1166.732075,1355.764575,1345.0657,1646.670275,1691.4606,1608.236925,1233.000575,1464.059625,1378.122875,1184.11375,2266.047675
8,11500620,44192.22325,2468.8212,718.85295,1022.64295,1389.753475,1745.2149,2101.659925,2401.2142,2264.237625,2080.7173,1805.9255,1825.025325,1295.30455,809.5223,1366.7776,2243.163725,602.359725,752.974325,1503.5403,1907.435,1946.206575,2027.52525,1581.904625,1469.090475,1293.89415,1401.26455,1190.997725,909.357025,2066.8397
8,11500630,34848.898025,1732.434825,694.3712,907.707625,791.339425,1292.2279,1369.589825,1632.781175,1499.3364,1407.9553,1017.49345,1134.367475,1025.747025,775.25185,1356.631,1632.0956,677.882025,652.150225,991.84835,1408.994525,1495.338075,1691.815725,1498.323175,1070.308225,1160.130775,1386.398775,1255.360075,972.5016,2318.515825
8,11500640,33487.661025,917.1252,460.3139,798.871225,811.352725,1281.15825,1371.9801,1559.854075,1574.54755,1589.2747,1280.7664,1483.99445,1152.91275,838.90935,1650.2164,1081.93375,503.431225,845.5291,1060.146,1441.5149,1366.31445,1340.6352,1040.57935,1199.5685,1165.52715,1283.123,1180.919,896.7738,2310.3885
8,11500641,21090.226775,910.131675,447.97225,475.0561,479.755975,538.60455,714.079225,926.56495,812.75335,854.279425,673.167525,812.1367,659.9961,500.0325,1063.5141,943.37385,446.9166,486.66965,464.33685,651.342925,806.693775,944.871775,782.331275,736.4305,724.076675,896.1551,838.096025,648.884075,1852.002975
8,11530510,32816.80995,1506.81225,682.6279,750.474025,935.611225,1087.155775,1183.630825,1454.124775,1356.96405,1203.1562,1107.526275,1088.602,969.71985,755.218925,1129.476425,1455.011275,613.92125,717.7959,1142.39165,1329.9318,1442.356825,1793.7991,1426.671025,1382.910125,1111.971825,1292.5913,1212.252325,882.091925,1802.012875
8,11530520,16380.837825,1142.917125,507.043875,512.7946,394.1643,397.6953,511.84045,668.504625,697.236825,635.846925,523.3714,502.7401,400.921075,295.0623,578.442575,982.116575,430.813375,642.4403,371.772725,443.1899,608.732575,772.570625,693.2236,688.6582,587.88655,719.58785,586.197375,379.07825,705.98905
8,11530530,39922.097975,682.7755,401.3496,727.328025,1161.5695,1534.5207,1678.964425,2029.463025,1800.573675,1987.322625,1809.474425,1798.47245,1439.82735,1019.764375,1870.97185,567.379,289.4792,743.548025,1244.513175,1706.380475,1625.96105,1697.974325,1536.3793,1875.308475,1587.30655,1776.3111,1609.250825,1094.1072,2625.822125
8,11530540,51302.188425,593.51555,245.0932,431.476475,1486.211675,3691.471375,4442.55765,4292.252125,3394.29595,2919.520075,1887.743475,1535.551975,1049.401525,724.3436,1135.528975,603.089675,248.146275,412.958125,2104.378375,4158.612775,3456.22745,2545.263025,2054.2992,1571.278325,1247.13315,1374.81775,1046.357075,902.0067,1748.65585
8,11530550,17667.00485,326.17065,151.315975,244.649375,452.6367,698.6769,827.27515,917.95565,828.1168,810.16805,642.42905,565.4233,517.74975,368.256625,748.297225,403.824475,193.563825,198.2087,593.341125,858.62155,813.53015,831.21,736.725475,721.059075,728.933075,796.306525,650.944125,615.306775,1426.310075
8,11530560,38162.474,1109.5628,381.090375,649.3335,1173.3958,1608.012875,1712.854875,1863.3287,1606.370525,1532.3761,1282.6858,1284.09055,1078.4082,757.345025,1525.156925,1045.132025,371.640675,648.452775,1579.896875,2132.674225,1996.779575,1935.53395,1432.595575,1634.52675,1496.12365,1600.874875,1426.891075,903.97895,2393.3612
8,11530595,9632.7982,107.4704,55.331275,57.37035,261.697075,553.08125,593.3691,626.202825,509.105975,589.28285,441.41475,457.238625,325.96935,196.7338,329.2678,51.178825,26.675075,99.4247,321.5772,531.122825,462.8374,365.56045,326.14045,384.105425,345.721825,404.42515,330.7398,247.80645,631.947875
8,11530720,24635.392725,1061.916875,638.305475,825.168125,1217.82595,697.015575,739.5994,810.508675,863.143875,961.194725,790.2902,895.6031,812.0896,616.53675,1007.04505,1110.809175,592.26405,800.79135,837.644625,670.89325,714.26595,873.9902,925.096925,1074.745125,940.498375,1046.9517,934.13315,648.994675,1528.0704
8,11530730,18301.41295,863.12905,429.078025,522.1529,518.907025,460.25395,466.319925,623.6743,625.200375,654.274075,530.86785,588.144875,467.74305,461.9508,959.279675,927.249425,435.224475,544.9602,497.803925,481.30345,589.34905,792.023275,739.09705,756.567725,741.82005,816.261175,773.8362,658.237375,1376.703625
8,11530740,26570.6867,1240.2243,566.3125,584.046525,804.753975,802.0713,823.131425,987.54305,954.5793,929.03795,833.869,921.093025,729.395875,688.873875,1411.05315,1068.095625,528.2685,545.32605,807.34055,810.32195,940.29445,1000.65625,946.255975,1095.8231,1024.3436,1223.2369,1116.10075,1031.59565,2157.0426
8,11530750,25369.345575,1141.172625,444.574025,466.627525,666.5608,782.872325,769.34865,1016.951975,911.922,774.78325,661.736775,717.8624,737.6641,662.71285,1469.666675,1144.3707,448.637175,474.578275,731.18025,830.722375,1002.263125,1165.4408,981.031325,991.540625,951.401575,1223.82405,1155.038575,965.26305,2079.5981
8,11530760,15886.775775,1036.73005,455.9702,262.379075,469.768625,405.369925,503.796175,648.873075,549.762775,502.101125,404.5625,435.564675,427.82535,372.36475,824.61345,829.2958,390.13925,288.6572,376.839825,409.3406,527.103175,764.4297,610.27835,609.660775,590.286175,783.5578,644.0352,548.6686,1214.802175
8,11530770,13764.66365,433.3934,180.271775,242.54085,403.338625,506.6212,542.701825,600.143475,496.227,530.334325,430.70895,413.125525,448.997275,366.44555,775.236275,473.6203,185.590125,246.481925,507.100325,605.5571,599.377575,558.5572,506.079425,501.914225,462.141075,583.98755,541.26865,391.314025,1231.587975
8,11530780,44612.5196,2556.05765,1007.448425,1010.40125,1117.763175,1186.886575,1372.20615,1761.8935,1834.387075,1761.362075,1263.393375,1396.683075,1238.183775,875.35555,2145.25935,3077.81475,1213.195025,929.438525,1258.708975,1436.716175,1511.070125,1847.210075,1846.39905,1705.10885,1506.167075,1711.372375,1500.217275,1232.04375,3309.776675
8,11530790,26080.260625,883.831475,468.7593,1603.5186,803.447075,718.19525,759.9414,1071.02965,914.3807,1015.261925,795.456275,871.141975,797.56665,583.0219,1177.268025,679.00565,292.642,1378.54665,793.100825,829.921775,928.56725,1041.257825,1080.06785,1098.622375,943.46375,1129.35045,979.465475,662.8215,1780.6056
8,11545510,74812.843225,608.381075,208.965875,504.47695,2382.556125,5926.061325,6701.9955,6877.868925,5646.320725,5068.220225,3383.3248,3036.0533,1706.500225,1033.2593,1261.46515,448.819625,202.8223,615.434675,3144.116925,5848.48535,4271.283125,3349.354575,2604.04965,2297.61785,2011.2495,1869.335325,1384.7865,902.11605,1517.92165
8,11545610,34290.46715,1127.411575,371.634275,451.8702,1153.27775,1766.1707,1840.3451,1870.758475,1667.21445,1654.33315,1573.680025,1540.1674,1156.388425,797.19205,1175.490175,889.7568,297.632225,344.6848,1122.027425,1480.3747,1573.8563,1370.5943,1283.011375,1254.45425,1403.59525,1449.52715,1133.043,783.12725,1758.848775
8,11545620,13098.83575,311.133225,177.932725,181.7611,434.951275,478.988125,508.51975,567.4545,437.1838,540.558325,512.84845,521.49315,462.075375,361.761,697.8734,280.17705,161.5655,182.243475,401.040525,469.07225,473.61285,520.036325,439.282325,630.956525,659.02865,687.55985,520.2116,471.5846,1007.92925
8,11545630,20778.7622,511.273975,239.1444,403.33225,566.1953,820.079725,908.8872,945.75125,784.078875,809.593175,761.1858,800.4741,662.5547,534.966525,888.440575,537.226025,307.096625,358.2547,681.30125,741.366,929.593125,871.180425,790.46235,972.146,974.5464,1066.12835,938.213925,650.3202,1324.968475
8,11545640,11165.512375,175.9907,113.164875,132.771175,324.76625,430.97685,459.46535,482.045425,399.02105,421.185825,478.857825,471.882225,366.223025,280.72855,558.909775,292.537525,174.40975,166.528425,331.457025,384.678025,432.25735,433.887875,420.830675,563.184425,519.5817,629.51965,506.643475,414.278975,799.72925
8,11545670,27664.970725,1117.9044,525.0153,976.82425,777.5795,928.0961,990.539875,1177.86575,982.289275,1061.062425,1088.5968,1108.704225,860.865925,583.2697,1371.05445,835.2818,388.58085,581.993925,704.22185,928.874925,1081.686875,1091.695025,942.189725,1197.08095,1158.593575,1295.4222,1165.871325,909.7436,1834.0664
8,11545680,14942.84805,812.8342,477.099375,250.45605,286.73885,346.694325,315.468525,401.89615,439.76145,439.31955,381.338025,429.764975,402.086125,359.461425,716.895075,789.25225,464.68425,894.220075,307.976375,331.966775,426.74395,644.153225,639.610275,571.920275,570.54535,671.089575,672.709475,570.442325,1327.72055
8,11545690,12600.644725,463.83415,231.25665,292.4969,314.152925,417.575275,478.8025,529.01955,547.252775,593.01935,580.323275,587.3505,477.0014,321.01875,479.50395,635.3031,313.709625,381.736675,274.069025,359.189325,398.225525,460.82155,426.262425,483.555475,442.629125,584.435925,509.975325,326.8517,691.271975
8,11545700,13163.043725,466.97895,254.319375,273.80255,390.836325,389.74945,372.540675,440.240525,407.412275,442.871025,412.0247,422.98435,426.21735,318.157625,675.579125,631.3151,341.183125,256.876575,361.2025,411.44285,521.74955,495.312225,436.676975,582.964375,596.137175,673.140275,603.0851,519.2391,1039.004225
8,11545710,11603.913275,390.3314,227.243375,254.410575,344.197525,374.63445,349.094375,397.41365,418.07005,414.217525,341.944625,415.2048,353.4352,267.277925,628.062325,448.66055,293.69915,372.65975,303.168225,365.047025,337.4056,461.804075,473.7339,485.1367,489.956075,478.276725,499.318275,448.0908,971.4189
8,11560515,25460.109125,713.048025,272.09445,827.77355,751.24275,1056.934225,937.897775,1005.878275,977.791875,1009.22855,843.906025,895.867175,848.96725,566.699325,1179.510375,758.901275,275.485025,535.308475,916.47625,1175.09835,1085.150625,1037.02345,911.614175,1073.556925,1066.420225,1072.31715,948.258775,740.762775,1976.895275
8,11560535,48825.04205,941.6587,369.996225,605.55995,1514.152525,2698.17535,2852.616575,2534.53785,2243.145275,2329.028975,2003.2357,1869.555275,1635.2316,1063.112175,1796.328875,1265.784925,390.80825,631.057225,2210.422575,3196.66,2637.224725,2410.774175,1876.908275,1805.677525,1465.219975,1548.747875,1550.08565,994.586025,2384.749875
8,11560540,120655.188575,1516.035675,731.977675,1237.067875,2042.16595,6076.4451,8373.9841,11205.306375,9385.19405,9862.395325,6276.623675,4039.650475,2554.611075,1740.0227,3947.35275,1894.52985,854.0806,1089.238925,3302.9869,6949.411525,7473.84525,6332.326425,4868.537175,3705.44975,2513.60595,2758.381725,2554.4655,1849.412425,5520.08445
8,11560550,22821.580425,503.96605,174.786225,346.963,722.5349,970.514325,1092.0047,1103.26785,988.1566,1037.052375,879.127425,911.98395,681.79535,539.56705,1092.68285,505.71315,191.19295,219.250375,837.5713,1142.567625,1122.018325,1098.770725,904.83625,947.70985,893.362575,972.91835,816.8584,598.9595,1525.44945
8,11560560,48233.417475,1505.361075,552.162425,803.231925,1459.54675,2394.210075,2420.4688,2510.30125,2002.44255,1977.94915,1532.30805,1598.582375,1273.389125,955.6875,1973.662875,1551.360375,590.6254,909.62105,2452.6211,3326.082,2678.072475,2233.704325,1681.427,1675.0078,1506.9805,1610.90875,1353.309175,998.406025,2705.98595
8,11560585,13855.534175,406.0697,159.1513,234.615925,402.29745,554.88505,549.2247,549.660225,561.492225,576.620575,468.065325,495.0899,475.282225,305.642375,670.796325,419.105325,152.826775,211.2636,410.602175,570.60325,656.319175,679.166075,532.958675,561.953375,608.724025,622.24585,554.31045,428.8761,1037.687225
8,11560605,45325.68025,1730.6324,760.93825,773.958075,991.36595,1836.138425,1957.7061,2409.07135,2226.721,2125.872875,1664.1245,1732.985,1383.697475,1030.47765,1915.751475,1576.159775,686.4541,753.523425,1316.24105,1965.985025,2078.554925,2259.208175,1932.3751,1740.5098,1455.7457,1623.61265,1547.30205,1094.8759,2755.6915
8,11560610,21391.463,868.953,280.30745,402.5053,504.82935,886.488025,1050.8008,1236.998825,1135.492425,1053.312475,776.761275,736.496925,598.9484,445.52765,929.217,705.2453,254.417475,251.15635,677.044025,1110.641025,1145.78605,1043.708775,926.454175,719.9185,630.476,706.2813,671.24765,526.72495,1115.722825
8,11560620,31019.450375,984.905975,446.503325,724.08665,824.275575,1320.06255,1765.995725,1748.55095,1621.565125,1608.768025,1174.1022,1072.6519,866.05215,583.523125,1010.144325,830.273625,371.02875,685.809725,1183.124525,1887.1637,1738.979675,1322.8417,1202.016025,1136.913975,997.295125,1084.487025,827.972825,589.134625,1411.2215
8,11560630,18520.951325,311.5455,189.2572,459.1292,632.883475,953.515825,815.0721,798.05635,735.020125,723.559025,595.7493,657.116475,524.29915,374.929125,1115.750125,422.88305,209.976925,327.881075,794.159075,931.53005,746.7388,728.190175,605.8754,689.798125,682.9089,825.4856,622.91735,579.753225,1466.969675
8,11560650,13901.934275,472.12565,221.5782,405.661775,405.31815,460.3638,469.23315,473.251275,502.158525,526.332125,534.640425,539.56245,469.085375,347.566775,639.289,406.43005,190.197825,317.26325,381.491975,468.575175,487.440175,545.26925,534.333675,619.686,654.11065,668.1285,589.80715,483.203925,1089.82935
