time,code,pop_total,pop_man_0_9,pop_man_10_14,pop_man_15_19,pop_man_20_24,pop_man_25_29,pop_man_30_34,pop_man_35_39,pop_man_40_44,pop_man_45_49,pop_man_50_54,pop_man_55_59,pop_man_60_64,pop_man_65_69,pop_man_70_over,pop_woman_0_9,pop_woman_10_14,pop_woman_15_19,pop_woman_20_24,pop_woman_25_29,pop_woman_30_34,pop_woman_35_39,pop_woman_40_44,pop_woman_45_49,pop_woman_50_54,pop_woman_55_59,pop_woman_60_64,pop_woman_65_69,pop_woman_70_over
8,11545690,12733.20705,436.20315,217.4807,300.9025,285.20455,420.1991,507.207125,537.717,555.40925,592.99475,622.778775,601.40805,489.083975,346.389325,473.759475,637.53305,314.810925,403.08065,267.602375,355.81925,392.055025,477.223325,418.1145,475.530225,464.67825,602.846125,503.481225,340.9482,692.745875
8,11545700,13311.58605,484.23585,263.717675,268.6433,371.709775,389.394925,376.76495,448.682325,386.446925,441.591325,423.22435,425.455875,436.680225,332.280375,722.3429,632.600375,341.87795,234.40165,364.52515,412.1692,513.591975,496.340775,459.751975,587.778175,595.748725,689.35945,621.7415,531.541375,1058.98705
8,11545710,11655.320475,416.128025,242.2616,259.926625,364.6198,363.16075,345.3585,402.413275,430.197925,418.913975,327.3813,434.36445,326.15475,262.377225,626.80145,437.3191,286.274875,373.302775,311.54415,375.73035,338.550675,431.657725,481.0831,499.1104,497.364275,496.8495,500.7963,446.8802,958.7965
8,11560515,25929.774975,729.63465,278.423875,810.929525,746.7574,1025.6889,967.98485,1027.69145,963.829875,1030.6876,822.0295,896.6717,852.939175,586.75785,1202.19225,849.76775,308.470325,602.025625,928.297525,1170.52815,1143.80075,1070.361575,912.6589,1074.721025,1100.333525,1095.28585,951.818975,744.471275,2035.015225
8,11560535,49375.829525,960.542925,377.41605,609.0255,1556.281925,2747.727,2860.66555,2596.671425,2271.945,2371.81955,1978.391625,1861.94345,1609.64615,1052.54705,1822.413,1371.681625,423.5037,685.512425,2228.99645,3252.91895,2664.6641,2443.634425,1885.86745,1800.728325,1453.64505,1585.3314,1575.726225,990.236775,2336.3466
8,11560540,120493.31105,1589.41705,767.407825,1126.285825,2030.466125,5903.462975,8292.004925,11248.06345,9450.5969,9879.441,6313.66335,3944.675775,2549.863225,1743.33,3739.5415,1851.920125,834.871625,1108.635275,3342.0318,6921.750825,7599.7686,6241.4346,4995.5014,3698.634925,2583.794325,2721.1505,2558.81795,1884.562925,5572.2156
8,11560550,23074.4831,523.260375,181.478075,363.2926,711.7781,1009.120125,1112.44795,1129.859475,978.638875,1072.11905,872.722175,918.53085,670.789175,549.1922,1090.2126,546.00875,206.427425,225.501725,791.193375,1140.3168,1154.821175,1061.224525,931.275325,979.69165,875.73015,1025.8046,837.79815,632.800875,1482.4463
8,11560560,48882.989625,1547.4825,567.61255,753.806375,1458.634,2390.45655,2425.206225,2501.679675,2069.8616,2030.180625,1567.781875,1579.151,1292.9263,1003.012325,2058.963575,1647.377175,627.180225,923.6739,2465.37855,3465.62125,2711.0798,2230.768925,1708.50095,1663.001775,1515.919925,1614.896875,1379.136875,1011.2523,2672.446375
8,11560585,13865.635825,359.92315,141.06525,226.433425,411.499975,558.322125,538.383925,576.98975,568.924825,572.95685,479.6145,537.169775,480.077475,329.822525,688.9745,384.567325,140.23225,208.739725,394.287825,567.98875,638.271,653.336375,526.046,543.934425,615.400075,654.85745,572.559475,420.19505,1075.06255
8,11560605,45829.160075,1812.28225,796.838825,806.148925,986.7536,1836.226175,1962.25545,2392.242525,2213.054775,2162.210975,1728.47315,1750.815,1430.765875,1046.79175,1929.052325,1657.985175,722.090525,782.251525,1362.706575,1955.67755,2067.797975,2344.8775,1960.866375,1702.048575,1479.596275,1576.4452,1565.4229,1095.29225,2702.190025
8,11560610,21488.4883,929.271025,299.764925,388.304525,523.79665,896.7731,1070.2796,1254.371975,1143.349525,1055.2155,791.68315,755.661825,533.2938,440.0356,895.7132,678.5697,244.794325,259.72045,678.2494,1061.72405,1150.346275,1041.9654,935.3896,746.27515,647.7081,680.53445,682.642525,519.76395,1183.29095
8,11560620,30694.203925,970.162475,439.819375,729.840025,766.965325,1274.6255,1764.70315,1750.8586,1609.71815,1574.816375,1161.729825,1163.48395,870.45575,575.415625,1009.430325,817.32495,365.24235,694.646275,1188.94155,1840.309575,1741.6316,1344.816275,1159.5306,1119.385125,949.385625,1061.2146,803.53995,560.36295,1385.8476
8,11560630,18785.4999,327.15865,198.74185,463.127525,648.436825,991.62275,788.15155,804.22385,754.9955,711.51055,604.832925,637.405975,535.08065,394.63285,1073.884725,450.5213,223.7003,312.0171,764.94665,951.363,774.544925,755.813975,664.980325,675.909025,687.06825,877.73465,635.675,586.704975,1490.714175
8,11560650,14436.214375,554.703425,260.3337,450.816025,419.104375,452.9842,474.583,494.8991,502.690825,567.9495,602.181875,546.503,490.810375,333.935425,654.974575,446.83125,209.104575,336.657625,369.87685,481.85715,489.3089,559.74075,540.76205,628.709,649.8468,694.8432,628.65655,490.75325,1102.796625
8,11560660,6087.215625,133.592875,89.982175,144.660675,154.018,221.13695,184.84275,232.550925,217.486875,252.682175,263.694,251.822275,206.574775,149.810625,302.297475,129.7339,85.8972,113.66935,194.13235,214.3726,177.870125,213.79725,207.153,280.05955,278.414425,355.40415,289.1457,205.041575,537.372375
8,11560670,8653.21515,246.942675,184.995025,306.390425,203.899325,279.4407,265.105,306.8942,286.072975,332.49035,358.8158,289.8118,274.03555,231.2842,422.136175,371.56585,203.761825,230.324675,237.30495,261.806225,308.41045,295.8853,326.5764,323.09015,373.150175,417.9187,369.1364,288.4731,657.497
8,11560680,18863.0779,626.14045,301.336125,460.421775,455.74065,711.70895,633.0931,784.68095,679.40205,769.119725,646.616575,678.359975,538.345825,457.8975,867.51355,746.27415,313.113325,390.8652,631.83545,709.640475,830.268975,804.82135,752.63965,725.1277,744.87665,891.5545,715.402725,636.624775,1359.655525
8,11560690,13741.519625,548.2591,271.561975,487.811225,513.709575,538.860275,490.7921,490.49635,483.436975,545.419275,446.516,465.175425,410.81665,269.7025,572.580825,530.135675,226.996125,269.645925,496.972925,539.016575,514.65375,538.1987,583.055425,599.572475,486.719875,574.0039,506.15405,366.4122,974.843525
8,11560700,12486.37535,250.95435,170.9287,190.556425,281.57015,453.479975,464.647725,471.69795,457.466825,520.48985,518.792425,496.339225,438.95925,334.727625,622.096325,276.612225,127.04825,127.521975,401.957475,506.85905,482.3767,504.743425,539.28535,513.350125,577.4325,613.912725,558.5679,443.138225,1140.8629
8,11560710,14497.47735,235.01155,114.850425,115.310675,393.51545,743.22255,795.022425,721.890375,634.76905,624.8006,520.09275,509.2194,432.9127,349.971575,587.83145,223.010175,109.54895,154.391075,471.6204,741.8134,744.44595,667.414125,627.900625,705.43045,586.32495,599.1135,653.08415,434.3105,1000.648275
8,11560720,28100.6418,1082.4475,578.746775,423.3496,652.414175,1009.22985,1196.015075,1211.805225,1168.654225,1237.08895,1027.61835,1133.638675,906.615375,637.2487,1193.596875,807.528025,347.0522,410.149275,893.990675,1217.39975,1258.9339,1137.7322,1121.86555,1318.282775,1161.296575,1251.644025,1090.066425,784.040225,1842.1906
8,11590510,51000.224075,1129.88615,497.0379,1037.110425,3829.775925,5961.62045,3220.146375,1938.557825,1337.618625,1337.168525,1139.87535,1032.46205,1016.7096,680.390275,1714.984775,995.0091,460.7993,863.477225,4290.3402,4273.820725,2309.3428,1824.554075,1381.0161,1209.29955,1184.05645,1484.5706,1266.4417,911.29345,2672.858025
8,11590520,21609.188375,271.495425,178.5026,728.054,1282.576375,1724.32055,1237.898475,888.0617,698.143675,727.548725,748.93735,663.21295,593.227325,360.628075,814.744025,209.351325,136.8837,540.557775,1437.6637,1283.629525,771.689975,716.45125,547.342275,718.9612,733.180625,786.9652,652.805225,547.8128,1608.5427
8,11590530,51637.811075,1600.928025,703.525075,1931.21555,4762.514925,2822.705825,1410.990375,1530.265975,1320.891,1431.55905,1059.600325,1080.2789,1218.9715,955.1854,2196.0128,2008.799125,816.5088,2017.39625,4346.287525,2004.123075,1642.9391,1817.634125,1671.457,1507.052525,1504.28235,1845.356425,1673.680775,1282.66735,3474.98245
8,11590540,22439.9807,934.88845,342.9448,390.380575,839.3337,1104.360525,845.98525,877.602325,801.36355,676.862975,568.749725,603.454375,569.45265,541.863025,1158.6751,952.3035,369.88265,375.987775,912.151375,962.791775,975.71915,946.3097,898.719025,783.57265,778.403575,941.467475,844.2973,603.9655,1838.4921
8,11590550,17726.17355,750.42025,339.536775,380.053325,583.603475,785.924575,689.822275,599.686525,590.14665,610.93545,441.181475,472.269575,418.42265,340.381275,883.502025,615.913175,265.730675,358.991375,648.624375,816.51915,852.11905,755.4539,635.2104,784.283125,661.713775,727.06195,614.9315,517.961175,1585.7722
8,11590560,22536.0107,1055.687625,490.510875,367.065125,623.347725,809.428075,824.2038,792.619,794.519675,727.242925,619.688875,572.792975,551.678825,408.43635,1260.399475,1072.469275,405.5059,301.8223,730.00665,760.819325,990.9824,994.8221,834.618775,918.957525,835.84015,960.087,920.401225,830.10415,2081.9534
8,11590605,39457.8931,1142.230225,530.320275,1267.416025,3748.2,2074.798275,1066.462175,1141.549775,1119.525025,1117.951975,993.30025,1022.60765,957.41575,686.6092,1685.13925,1352.458725,602.3244,1469.254675,3619.59105,1488.4417,1123.404375,1203.629975,1147.829475,1205.93275,1047.13515,1354.0019,1342.939825,873.780025,3073.642975
8,11590620,26776.0141,753.748375,292.7177,392.7509,869.981075,1300.49875,1250.94995,1255.366125,861.089025,889.870525,747.2777,860.865725,765.086225,598.336625,1363.929,793.392675,289.40495,375.479225,1171.2331,1598.54485,1410.493125,1219.221325,900.984175,895.967875,941.64915,1264.697525,1112.4507,871.710425,1728.318125
8,11590630,35915.57545,1761.92575,622.7999,606.332575,1033.859575,1167.723225,1259.7955,1380.38075,1368.360825,1242.061225,1124.460725,1098.762025,1061.360425,866.04415,2002.8111,1601.33515,560.996225,662.629975,1116.836775,1401.553975,1416.6578,1486.44535,1343.8325,1366.963,1297.568025,1594.25555,1458.8674,1140.107825,2870.8493
8,11590640,18208.8282,928.0728,395.873025,262.5256,476.751425,545.218025,557.474975,653.192825,635.684575,522.437525,460.90905,514.11495,548.61215,467.472125,1163.1895,892.26765,354.32345,282.961675,628.6065,658.59665,691.177075,787.77865,681.74345,593.024175,595.790475,861.2579,855.232225,701.92735,1492.61205
8,11590650,13427.4723,399.310925,156.07165,184.989125,438.311175,598.223475,522.4649,559.7961,470.4083,481.5255,345.653625,361.67525,349.559475,336.3218,620.21705,507.293125,193.514875,216.2671,484.8905,672.03445,642.738025,640.32235,478.165925,513.23845,444.881,587.8716,553.4967,499.2052,1169.0245
8,11590651,9538.834025,353.1092,164.016475,263.982575,402.645,332.93375,307.600325,421.48995,315.76075,290.86955,247.426325,260.343225,242.023625,173.812425,436.24065,350.345725,150.853025,268.4107,444.0582,315.5301,428.327,443.992975,370.32505,365.3635,373.3847,391.669325,354.8284,290.74665,778.745
8,11590660,42140.682175,1266.0327,973.197375,2281.36145,1557.235475,1839.214675,1542.312575,1457.088575,1454.35715,1546.037875,1264.6718,1140.76715,952.10415,608.14505,1745.28115,1444.6304,1108.7637,1451.964275,1684.80335,1823.2507,1564.31685,1559.184025,1640.016725,1822.3063,1438.929925,1434.096625,1288.483525,1160.5692,3091.559025
8,11590670,17785.984275,609.775425,393.4797,362.790325,479.62615,617.105675,663.681525,658.58945,699.079675,656.052325,583.91825,627.01985,474.390475,389.326775,727.668675,549.854175,382.3824,625.074475,597.523,821.816675,748.4494,706.15235,749.316325,795.430125,665.5683,814.31365,633.139525,533.299,1221.16035
8,11590680,29834.5796,893.484075,476.09065,504.0886,682.73525,1230.3119,1407.61385,1469.6013,1247.7173,1259.253675,865.3595,870.17025,710.74775,553.36935,1420.853175,1127.078225,555.42705,605.604075,1115.864475,1657.56215,1587.066425,1506.636475,1229.9739,1143.165775,879.233425,1018.252125,943.427375,897.55765,1976.334475
8,11620525,21798.774975,821.771475,364.28135,437.928525,740.4678,1039.956425,1009.686325,930.91445,789.35305,792.433375,536.10015,639.083325,536.0585,419.4366,1020.429075,693.9109,304.60205,510.0534,844.642825,1186.041325,1048.261725,963.60875,838.11335,709.341825,710.30095,832.8701,790.09245,644.9641,1644.070725
8,11620545,9524.85625,550.311275,216.26295,214.75305,312.438825,338.1331,280.90485,364.027575,323.2309,287.995725,241.635025,243.52805,268.74095,194.704075,527.250075,396.719775,150.51315,207.045425,333.87535,261.593125,339.437325,422.00215,395.056,334.2064,315.806525,415.329175,406.891175,322.88125,859.583725
8,11620565,27626.46525,1508.054875,884.8114,771.384075,677.827475,822.161925,706.710325,943.4005,1007.744925,972.142075,752.246725,688.31355,618.3605,584.773225,1267.2788,1195.565525,706.223325,692.813175,907.74675,823.614775,952.286675,1238.934575,1313.211625,1213.28195,925.99195,993.760175,1024.92455,933.9007,2498.9987
8,11620575,28050.2687,936.11165,404.3906,474.1958,1207.050275,1855.938475,1550.555025,1172.22375,838.100175,823.74605,610.1097,645.760425,586.999475,545.86635,1273.487425,1048.44805,440.6134,567.074525,1638.41045,1995.4728,1521.2196,1142.45,957.579225,847.073225,786.5537,934.0647,878.311025,787.5461,1580.916175
8,11620585,29231.341025,468.334675,212.96935,1273.40175,2274.940725,2506.911075,1758.613175,1228.176625,967.71405,815.79715,714.0657,631.163175,500.06825,421.350725,843.97875,639.855025,310.43755,1352.0149,2391.6524,2230.966175,1515.2389,1070.679175,792.7308,747.348275,675.85835,663.439375,562.199225,529.132525,1132.3034
8,11620595,36949.187975,705.800175,370.923175,825.1489,2258.142975,3093.264325,2054.268775,1416.66945,1279.047025,1143.497275,894.55295,958.43005,819.232225,604.99155,1419.507825,758.11125,442.439475,1322.451575,2829.341475,2932.514125,1687.710525,1304.231625,1055.6624,1065.861825,933.703875,1141.593125,1024.76115,759.788775,1847.5398
8,11620605,26527.75295,1005.523675,457.6551,480.481525,809.486775,1174.733875,1106.773075,1100.579675,1032.535875,880.148175,650.111025,714.578175,682.219025,579.338875,1176.841525,943.8964,481.08145,546.845025,1051.187925,1227.098525,1038.259375,1227.0578,1075.190175,912.82905,905.180775,1123.918675,985.201825,859.261325,2299.7382
8,11620615,13992.935425,240.04855,133.010675,225.283625,673.367925,1028.019175,823.42845,567.3273,430.693725,430.443825,371.89675,443.42655,294.707425,291.97425,513.479925,264.37745,151.941175,228.051825,958.067875,1116.740525,738.21595,595.676875,443.75005,458.58625,375.490375,493.324025,454.40205,450.529475,796.67245
8,11620625,23472.4076,745.64065,376.7536,530.8452,905.421175,1411.847125,1228.813575,1020.99215,891.8617,713.52985,552.76365,563.618125,488.059625,404.0891,885.758125,727.530275,354.415775,571.495,1039.62845,1539.95455,1283.95805,948.911175,857.873925,817.2209,791.386475,855.735525,759.931475,639.8656,1564.50725
8,11620630,23776.2056,635.200875,189.3651,438.010575,989.574225,1144.73355,1075.12435,1103.9702,914.704025,772.9018,643.91525,713.857075,658.343375,590.146075,1290.2501,729.077975,229.5448,462.722475,1079.9337,1340.5901,1036.043325,978.371125,782.548225,791.045075,807.001075,1028.4955,903.613325,719.9112,1727.2115
8,11620645,24708.799675,609.955125,244.2252,345.641175,1429.2465,2086.140675,1600.5252,1138.802375,823.264425,772.898225,534.710075,614.757925,530.38575,471.5403,916.00465,481.8383,178.25855,426.98715,1617.87595,1787.321975,1199.6222,959.3621,679.67985,659.089525,739.3649,942.264375,735.1344,605.938175,1577.9645
8,11620655,15043.36705,313.550025,177.652675,290.49045,708.39845,1022.284225,782.556025,654.69785,403.6876,480.6344,377.401,367.003875,293.806875,298.786225,674.6399,423.452875,207.163675,244.288625,858.007,975.343825,732.80545,716.7734,449.208675,525.79915,471.571275,593.87315,529.50975,388.714375,1081.266725
8,11620665,19193.0062,331.220525,153.682225,501.4488,1448.567425,1848.391775,1352.4012,976.34645,763.56715,704.73,477.369375,436.408275,438.856925,338.36015,748.49115,261.160325,119.215425,409.7732,1256.2844,1173.9884,768.001025,564.43105,441.61185,480.134825,473.357825,555.6235,558.87725,431.83295,1178.87225
8,11620685,25501.322525,310.8362,171.440825,510.696575,1053.1417,1781.244075,1503.747375,1287.17145,937.639925,854.66955,642.4108,668.59995,582.08415,472.5416,1065.88195,410.5639,221.42725,394.277875,1551.602275,1907.7211,1451.0528,1048.051475,883.036375,887.6113,850.892175,959.9419,844.82615,665.745275,1582.4665
8,11620695,29942.9917,285.2216,94.397175,464.04875,1782.228325,2913.276775,2215.24735,1588.50825,1120.17055,1051.354475,729.992625,676.052575,568.89465,456.43665,959.429525,258.6328,94.230475,472.35975,2420.048275,2879.6276,1864.141425,1238.007975,842.4129,829.7478,716.93895,864.0006,750.926825,568.988925,1237.66855
8,11620715,10754.767025,441.3639,216.659725,207.6288,207.654925,276.37735,222.562375,343.771325,435.593475,419.682975,291.4736,288.714525,298.8697,290.75825,576.030225,625.12815,295.355075,186.4531,242.928875,265.954,338.4988,557.7573,570.23475,506.326025,390.4731,469.79925,474.18635,450.33115,864.199625
8,11620725,24798.388225,443.129775,238.681925,307.4918,809.175425,1459.90975,1416.8284,1326.71395,980.4402,948.244875,778.7538,856.35185,674.1419,612.63685,976.003225,354.699975,179.2655,291.436225,1230.1094,1620.747675,1296.04215,1149.918825,931.608675,922.117625,911.37985,1073.499975,1001.715925,580.371125,1426.970925
8,11620735,41101.76185,678.4779,343.606275,1240.89505,4122.843175,4786.665675,2820.4589,2044.215025,1558.37185,1474.849275,1078.219125,1077.675875,770.848125,587.20425,1162.105875,693.760725,286.1765,1348.115575,3181.067475,2620.402175,1606.334675,1257.00645,865.194875,804.6847,815.1115,899.20805,794.219425,663.9791,1520.063875
8,11620745,21897.144,555.001275,354.121975,649.679,758.9055,1021.712825,783.859075,846.052225,791.2828,851.18975,730.6187,747.2392,630.6844,519.9582,1264.205725,386.3028,259.8428,822.236425,863.077575,733.31845,630.031175,715.9699,693.403725,823.19525,762.122675,960.92525,830.5962,782.1166,2129.4949
8,11620765,23677.487975,1022.950725,543.4434,640.77885,693.8138,864.1926,751.36375,884.7128,730.754275,850.8146,662.939175,681.562175,660.349475,495.719425,1140.699125,1008.482,531.073425,601.485475,829.548325,897.005875,867.299975,884.37775,893.216075,958.277375,981.183575,1071.1045,919.054975,746.00255,1865.2823
8,11620775,18456.518025,696.603125,411.6286,700.3489,652.91835,575.210075,574.149,676.2612,573.4942,609.559225,610.32605,614.94775,485.085275,438.985375,866.868775,833.5453,419.06475,416.293675,611.6419,596.183625,574.9079,707.13565,662.39605,686.45375,764.84735,861.666225,633.384475,520.1503,1682.4614
8,11650510,36520.162875,924.086,518.83765,957.165575,1132.267775,1557.817375,1745.280425,2021.897975,2010.447825,1868.082825,1447.08275,1181.6844,984.0853,769.180275,1370.158425,746.22205,371.422975,1059.464125,1638.107225,1782.7201,1737.152475,1640.186575,1428.226325,1364.931125,1049.5944,1097.506125,1103.554525,973.88775,2039.11275
8,11650520,50988.913225,1024.821575,617.522525,1145.402025,1378.077075,2643.699475,3038.7209,3618.990625,3306.2985,3243.06535,2063.7074,1678.38915,1084.7515,745.22255,1267.89185,1086.0353,543.762475,1258.9792,2179.184025,3365.08465,3159.0376,2679.510925,1984.92935,1696.763675,1235.155025,1321.049075,1148.8061,809.327125,1664.728425
8,11650530,70544.354225,1123.652025,712.3895,3055.837675,2106.671725,2896.949875,3601.960975,4067.060125,3845.316125,4097.126725,3149.321875,2620.050675,2001.19125,1383.92255,2793.000325,973.064375,543.15615,1582.684125,2508.122,3995.3139,3467.1228,3075.9369,2531.9298,2663.379075,2203.6521,2360.491025,1974.8529,1618.59525,3591.602925
8,11650531,41744.619375,1132.50405,820.1855,891.173425,1439.8357,1754.30385,1816.01105,2185.727975,2073.14395,2082.613175,1318.3153,1237.27895,985.8387,686.708325,1497.3658,1217.38245,827.054475,948.159675,2104.0708,2500.894375,1963.23035,1958.240725,1772.755575,1699.57185,1143.5356,1255.01945,1279.90555,1017.269475,2136.523725
8,11650540,41233.587925,1065.6492,710.887725,653.1658,868.6181,1516.5701,1863.0634,2169.871225,2198.3458,2121.59545,1607.2267,1287.6432,1016.895625,763.464225,1552.792875,1335.425225,931.824125,711.339975,1323.6878,1951.460875,2036.8822,2016.292375,1968.41835,1921.30915,1290.603425,1369.7095,1324.744375,1049.018725,2607.08255
8,11650550,12672.54675,209.21755,282.34885,386.465275,297.448625,361.964075,381.52705,453.9753,564.209075,654.976825,528.554275,410.040625,362.900325,270.367975,702.4037,239.20585,333.760125,361.745725,426.20845,439.483025,388.627575,428.848725,643.313625,718.8922,488.731025,441.407725,427.219575,405.682925,1063.020675
8,11650560,35955.79685,1349.179025,744.9994,518.743925,1032.8611,1666.87545,1884.440575,2166.6973,1789.301675,1622.083975,1138.0043,861.895525,798.79605,535.37405,1049.464925,1203.601025,692.1381,627.272225,1465.4836,2170.5471,1994.331025,1887.855475,1524.58645,1355.752925,929.090825,1102.72875,1127.27275,759.24575,1957.17385
8,11650570,23845.293875,1275.2192,861.0762,600.372775,355.9839,409.121325,505.380275,787.460575,1038.593775,1243.60585,813.6865,672.889575,621.981,467.666575,1191.12745,1298.716275,964.7348,776.31525,454.48445,625.5178,660.9077,1038.695275,1232.624775,1210.24675,773.59125,784.545425,771.200925,707.596775,1701.95185
8,11650580,20309.2094,693.9639,512.17685,378.486375,433.1527,498.61885,582.575225,703.627225,794.7358,1064.90015,809.9114,716.542575,619.395075,453.596225,1017.926675,795.484525,531.20845,361.4186,553.5352,571.289425,746.16745,838.2482,1056.67925,1093.536725,810.5542,790.28925,770.104725,643.1198,1467.96445
8,11650581,43528.535025,1535.272175,874.639475,881.14175,926.481375,1285.82695,1449.053475,1734.307575,1710.9608,2132.142725,1714.104175,1422.68735,1236.6193,916.49825,1984.735475,1237.68485,713.9969,992.44615,1431.30235,1952.05995,2014.6497,2132.558375,1962.20395,1994.767075,1602.7908,1695.72035,1704.8072,1418.339625,2870.73635
8,11650590,23972.018425,683.43275,561.0645,832.6059,641.64905,651.8834,707.107925,866.9821,919.1698,1155.80995,840.38415,705.22005,593.64935,570.156575,1208.233975,801.676875,644.23805,599.36415,696.4047,764.9382,836.13365,952.714825,1039.53265,1301.07635,882.725875,886.804275,849.214075,637.0463,2142.799175
8,11650600,21126.483975,688.262125,288.625475,524.79035,679.012725,816.630275,865.446025,957.672525,835.261275,839.670375,630.414875,702.0456,548.25455,557.184075,940.0524,529.394,232.028475,577.845175,878.597275,1056.2461,1125.35915,889.31675,821.87765,867.02565,707.22605,802.607675,710.802425,648.6017,1406.2327
8,11650610,28168.426975,955.63125,502.678175,575.222325,793.324975,1067.08935,1123.884825,1220.1911,1063.2494,1072.065125,836.572475,937.380525,826.3174,634.1735,1374.0328,907.5791,508.24515,768.00515,987.30365,1369.86675,1104.089075,1051.71195,983.886925,1088.75965,1083.38135,1171.319125,1068.56685,895.031475,2198.866875
8,11650620,22187.83605,422.450225,257.71735,686.658175,636.01415,741.204225,817.189325,880.53675,820.2509,911.01625,731.690675,721.15625,732.2913,515.8544,1131.02025,782.580075,436.14065,1246.957275,669.342025,782.502475,788.26495,810.095325,697.792675,863.9043,793.89915,1009.496775,894.081075,721.6808,1686.0487
8,11650621,24475.704275,630.08475,414.5128,482.90175,580.4614,799.074975,810.12875,977.09275,822.156275,972.40295,826.41585,848.62985,609.8586,553.238825,1278.96035,948.5518,660.915075,916.19445,744.9433,1018.017225,963.061425,1030.525125,1050.030075,1084.1158,887.453025,917.586875,885.441675,768.706075,1994.242125
8,11650651,54575.757075,1935.933875,687.879425,767.810725,1453.365525,2373.0098,2598.76025,3291.301075,2996.02625,2752.214225,1873.267275,1838.1114,1454.792825,1153.203325,1945.355475,2097.62525,821.96015,838.85195,1462.696,2692.103525,2682.329575,2735.021275,2232.062875,1982.251,1637.3277,1859.139875,1907.049775,1445.080175,3061.226225
8,11650652,45098.0051,910.642,381.33135,619.344225,988.090225,2117.0463,3051.303825,3595.99465,3027.105475,2961.494725,2190.762425,1895.808525,1281.2257,881.107525,1434.9669,1027.0236,447.908775,665.93145,1129.38055,2164.335375,2142.582425,2146.010775,1824.646225,1522.7718,1382.9069,1401.0213,1266.702025,902.85955,1737.70105
8,11650660,28517.38865,1210.343825,264.93715,236.4053,836.942475,1033.124675,1169.8207,1712.109625,1825.61665,1601.947725,1427.0922,1268.3389,771.2899,687.94845,1095.33255,1471.9264,340.2904,259.376825,459.5812,851.5596,1061.7217,1594.259725,1103.9939,962.2905,791.985525,965.665275,1011.82025,727.85035,1773.81675
8,11680510,34386.33205,581.465325,422.970125,618.4899,720.610725,1381.655875,1595.7016,1750.128575,1618.055475,1715.788375,1241.9445,1107.7576,969.8244,650.9785,1714.393625,734.58865,512.2939,809.14145,1336.984475,2129.469575,1764.8545,1716.41975,1404.358575,1343.626075,1019.987825,1060.06735,1032.905325,844.09145,2587.77785
8,11680521,43204.204125,312.476325,127.3537,397.664225,1488.931475,2841.410725,3129.88165,3011.180575,2323.622625,2037.1135,1349.6393,1197.4384,963.8438,767.45585,1284.0212,298.937675,135.99785,552.310275,2193.855625,3785.360725,3235.4963,2522.9662,1524.2793,1413.18025,1029.4408,1039.9558,1244.32655,912.078175,2083.985925
8,11680531,45252.4031,827.062825,308.28805,516.074775,1173.5195,2427.5991,3015.93775,3113.5014,2768.6302,2443.747275,1576.251475,1429.586075,996.98155,835.44275,1582.498375,670.955625,279.325125,514.99095,1773.848425,3448.2527,3029.260025,2592.4524,1780.1329,1482.55605,1074.9259,1151.920225,1224.951325,1012.511775,2201.199375
8,11680545,46467.164975,1515.022975,853.1928,904.494725,843.071625,1401.4233,1876.84555,2183.138425,2177.327275,2299.561825,1649.3089,1469.423325,1231.228625,904.326975,2258.7242,1455.488475,798.096475,1174.1223,1642.449525,2268.2917,2292.043625,2399.95215,2001.666925,1737.322875,1429.764975,1374.5028,1502.4109,1323.825775,3500.134
8,11680565,45593.399475,1096.208125,523.53705,1060.29195,1022.077325,1645.15635,2102.0006,2673.13795,2237.761,2152.716525,1659.32475,1416.732825,1207.4155,935.553375,1727.878675,982.1973,470.173575,680.927225,1956.402175,2754.389375,2753.170025,2477.388125,1791.9383,1839.174925,1458.9491,1649.683325,1615.230775,1127.556475,2576.42675
8,11680580,46684.1283,539.36745,317.388875,1160.722325,1016.686325,2483.36765,3107.675425,3844.297,3197.98455,2963.51335,1985.772725,1463.23195,1104.541725,670.388325,1252.991025,608.455725,297.0409,494.4268,1512.877175,3419.7366,2855.6226,2611.551175,1966.1245,1719.929425,1132.16725,1230.3005,1171.999525,796.498725,1759.4692
8,11680590,45935.688125,1217.872,813.090925,765.8004,1089.84095,2077.898375,2643.725575,2985.166625,2735.0283,2423.7131,1747.047925,1333.806875,908.248125,750.257375,1304.002525,1123.531425,691.199975,610.860825,1519.528875,2703.51725,2761.892575,2707.27,2204.718825,1848.92005,1295.8361,1218.542425,1100.5091,1065.31905,2288.5431
8,11680600,23948.804375,828.765425,1153.160925,1771.535325,646.002025,437.85965,395.476125,498.9065,816.51925,1172.288575,862.35855,541.72295,478.6324,429.0801,834.68885,896.86855,1162.198325,1431.683875,616.89925,506.291725,496.671975,764.64865,1389.28205,1665.512775,887.26485,800.9737,685.64675,572.1676,1205.6986
8,11680610,60099.91535,1159.8992,1669.6403,2643.205375,1578.7879,2454.04935,3014.38645,3460.55755,3146.07405,3142.464,2393.605225,1796.089,1551.426625,1158.954125,2002.450125,874.039675,971.846475,1552.383825,1957.977325,3253.55785,2795.2115,2515.8568,2459.96005,2879.42965,1943.52815,1832.504125,1664.48195,1465.628425,2761.9212
